xUTM,yUTM,Depth,Latitude,Longitude,GamPredict,Gam1Var,Gam2Var,Gam1Predict,Gam2Predict,FinalPredict,KrigeVar,Region
624367,4261090,80.8149,38.4895,-73.574,0.037813724,5.93E-15,0.042243393,1,0.037813724,0.225959251,1.127389339,ET
557695,4270350,41,38.5797,-74.3376,7.07E-19,3.57E-15,0.005468405,2.22E-16,0.003183858,0,0.497108605,ET
585475,4266650,49.1921,38.5441,-74.0192,2.784581943,2.18E-15,0.835629863,1,2.784581943,10.58866189,0.907260912,ET
572511,4268500,53,38.562,-74.1677,0.184001228,2.38E-15,0.114593209,1,0.184001228,0.585692124,1.072644785,ET
613255,4262940,64.4171,38.5077,-73.7011,0.399518321,2.49E-15,0.19369484,1,0.399518321,1.325189722,0.859710165,ET
600291,4264790,56,38.5259,-73.8494,2.178525838,2.37E-15,0.670062101,1,2.178525838,6.399950823,1.027502699,ET
559547,4270350,43,38.5796,-74.3164,1.37E-18,2.95E-15,0.009249265,2.22E-16,0.006160814,0,0.696874449,ET
587327,4266650,48.0482,38.5439,-73.9979,2.868200602,2.35E-15,0.962731602,1,2.868200602,11.05893752,0.757469024,ET
574363,4268500,49.7694,38.5618,-74.1465,0.227830182,2.37E-15,0.129396971,1,0.227830182,0.495926771,0.573180186,ET
615107,4262940,69.0621,38.5074,-73.6798,0.216939195,2.01E-15,0.112719176,1,0.216939195,0.82857804,1.011315748,ET
602143,4264790,59.2449,38.5257,-73.8282,1.573685122,2.29E-15,0.439986599,1,1.573685122,3.308606995,0.741884997,ET
561399,4270350,43.8643,38.5795,-74.2951,0.008869007,2.64E-15,0.01202754,1,0.008869007,0.03485455,1.08909633,ET
589179,4266650,51.0945,38.5438,-73.9767,4.885736891,2.17E-15,1.17739699,1,4.885736891,12.68119727,0.865179877,ET
576215,4268500,49.5825,38.5617,-74.1252,0.341677295,2.34E-15,0.175152254,1,0.341677295,0.355473049,0.493617729,ET
548435,4272200,37.9918,38.597,-74.4438,1.82E-19,5.34E-15,0.001996291,2.22E-16,0.000818614,0,1.124857959,ET
563251,4270350,43.3524,38.5794,-74.2738,0.008927417,1.21E-11,0.011290408,1,0.008927417,0.052685829,0.915085695,ET
603995,4264790,58.8946,38.5255,-73.807,1.250660156,2.28E-15,0.364878312,1,1.250660156,3.299227445,1.009825795,ET
616959,4262940,67.6587,38.5072,-73.6586,0.213728088,2.63E-15,0.118697642,1,0.213728088,1.022016024,1.114835579,ET
591031,4266650,53.7689,38.5436,-73.9554,5.376295604,2.10E-15,1.147524979,1,5.376295604,8.846074313,0.09806911,ET
578067,4268500,52,38.5615,-74.104,0.642397874,2.23E-15,0.274487646,1,0.642397874,1.227804428,0.782905584,ET
550287,4272200,39.0231,38.5969,-74.4225,2.63E-19,4.55E-15,0.002662245,2.22E-16,0.001182734,0,1.124810411,ET
565103,4270350,43,38.5792,-74.2526,0.009606796,9.10E-08,0.011332663,0.999999993,0.009606796,0.09232756,0.32790762,ET
605847,4264790,59,38.5253,-73.7857,0.993493235,2.23E-15,0.303487415,1,0.993493235,3.716771269,1.096213737,ET
618811,4262940,68.0874,38.5069,-73.6374,0.170608298,2.59E-15,0.102272079,1,0.170608298,0.939703068,1.126619212,ET
592883,4266650,52.0259,38.5434,-73.9342,5.22733562,2.17E-15,1.336144613,1,5.22733562,18.00494138,0.473177513,ET
579919,4268500,55,38.5613,-74.0827,0.97736826,2.02E-15,0.348496546,1,0.97736826,2.972384013,1.076399818,ET
552139,4272200,39.8566,38.5968,-74.4013,3.60E-19,4.53E-15,0.00339992,2.22E-16,0.001623104,0,1.124911785,ET
566955,4270350,46.5021,38.5791,-74.2313,0.030147162,2.03E-15,0.02882517,1,0.030147162,0.127913573,0.896255995,ET
607699,4264790,61.5045,38.525,-73.7645,0.814446857,2.23E-15,0.257324575,1,0.814446857,3.088925882,0.775722987,ET
620663,4262940,70.8965,38.5067,-73.6161,0.103532292,2.47E-15,0.068289979,1,0.103532292,0.25093987,1.127449111,ET
594735,4266650,53.3442,38.5432,-73.9129,4.767017338,2.20E-15,1.259347607,1,4.767017338,25.28299464,0.326113449,ET
581771,4268500,54.2483,38.5612,-74.0615,1.562178449,1.99E-15,0.458721506,1,1.562178449,5.254290183,1.117393694,ET
553991,4272200,40,38.5967,-74.38,4.11E-19,4.35E-15,0.003707214,2.22E-16,0.00185297,0,1.122265148,ET
568807,4270350,46.6724,38.579,-74.2101,0.039884415,2.03E-15,0.033906593,1,0.039884415,0.140862197,1.116348057,ET
609551,4264790,63.6689,38.5248,-73.7432,0.68810548,2.28E-15,0.238275856,1,0.68810548,1.732874674,0.059468831,ET
596587,4266650,54.0902,38.543,-73.8917,3.994068562,2.31E-15,1.125374803,1,3.994068562,17.65026949,0.987904374,ET
622515,4262940,72.9883,38.5064,-73.5949,0.07086463,2.61E-15,0.052451936,1,0.07086463,0.171459019,1.127642432,ET
555843,4272200,38.5949,38.5966,-74.3587,3.10E-19,4.06E-15,0.002879452,2.22E-16,0.001394222,0,1.054816126,ET
583623,4268500,55.5752,38.561,-74.0402,2.206315226,1.90E-15,0.54397406,1,2.206315226,7.776465043,1.094322879,ET
570659,4270350,50.1113,38.5788,-74.1888,0.099171886,2.37E-15,0.073588889,1,0.099171886,0.303208568,1.024170329,ET
611403,4264790,63,38.5246,-73.722,0.579146541,2.40E-15,0.230057381,1,0.579146541,1.653543732,0.852019078,ET
598439,4266650,54.8626,38.5428,-73.8704,3.17361755,2.43E-15,0.940042395,1,3.17361755,11.04506825,1.117932672,ET
624367,4262940,74.1726,38.5062,-73.5736,0.054565572,3.86E-15,0.044341116,1,0.054565572,0.314380976,1.127614025,ET
557695,4272200,40.6836,38.5964,-74.3375,6.05E-19,3.69E-15,0.004857665,2.22E-16,0.002726851,0,0.386551874,ET
585475,4268500,53,38.5608,-74.0189,3.344225207,1.98E-15,0.723282418,1,3.344225207,13.30760457,0.567637965,ET
572511,4270350,51.7323,38.5787,-74.1675,0.151856978,2.49E-15,0.100759646,1,0.151856978,0.297476284,0.797472587,ET
613255,4264790,64,38.5243,-73.7008,0.477305113,2.46E-15,0.209279594,1,0.477305113,1.760425514,1.11462389,ET
600291,4266650,55.28,38.5426,-73.8492,2.494226846,2.44E-15,0.771876731,1,2.494226846,6.789010017,0.846462137,ET
559547,4272200,41,38.5963,-74.3162,7.37E-19,3.40E-15,0.005520964,2.22E-16,0.003319277,0,0.446416888,ET
626219,4262940,76.2375,38.5059,-73.5524,0.041419151,4.89E-15,0.037418478,1,0.041419151,0.003697974,1.127589289,ET
587327,4268500,51.0016,38.5606,-73.9977,4.08120964,2.10E-15,0.942578224,1,4.08120964,16.65534342,0.121255228,ET
574363,4270350,49.6585,38.5785,-74.1463,0.189925946,2.39E-15,0.114579389,1,0.189925946,0.246858774,0.313259988,ET
615107,4264790,65.4154,38.5241,-73.6795,0.368721882,2.39E-15,0.173655751,1,0.368721882,1.545857931,1.12414846,ET
602143,4266650,57.8627,38.5424,-73.8279,1.824684524,2.29E-15,0.519617505,1,1.824684524,2.68303407,0.019614893,ET
561399,4272200,43.8343,38.5962,-74.2949,0.008086991,2.66E-15,0.011312481,1,0.008086991,0.030927914,1.0762833,ET
589179,4268500,48.154,38.5605,-73.9764,3.354304436,2.33E-15,1.052108932,1,3.354304436,10.80800193,0.9579672,ET
576215,4270350,49.9942,38.5784,-74.125,0.305874697,2.36E-15,0.163745006,1,0.305874697,0.726136143,0.50291755,ET
563251,4272200,43,38.5961,-74.2737,1.64E-18,2.80E-15,0.009741306,2.22E-16,0.007381595,0,1.107762071,ET
603995,4266650,58.6583,38.5422,-73.8067,1.420108366,2.26E-15,0.398604569,1,1.420108366,3.302172521,0.789992561,ET
616959,4264790,69.6033,38.5239,-73.6583,0.200261464,2.05E-15,0.104097063,1,0.200261464,1.029754556,1.126868166,ET
591031,4268500,51,38.5603,-73.9552,5.207279236,2.14E-15,1.263747566,1,5.207279236,14.95347471,0.964484739,ET
578067,4270350,53.159,38.5782,-74.1038,0.562069282,2.21E-15,0.254293424,1,0.562069282,1.766799378,1.075429857,ET
550287,4274050,37.0304,38.6136,-74.4224,1.46E-19,7.26E-15,0.001648118,2.22E-16,0.00065881,0,1.125169583,ET
565103,4272200,43,38.5959,-74.2524,0.000294631,0.419190215,0.01049196,0.034048202,0.00865334,0.026503132,1.064981015,ET
605847,4266650,57.5654,38.5419,-73.7854,1.17192037,2.26E-15,0.353482837,1,1.17192037,5.7332013,0.836729457,ET
618811,4264790,68,38.5236,-73.637,0.200273115,2.45E-15,0.109810007,1,0.200273115,0.677144478,1.127492504,ET
592883,4268500,52.0293,38.5601,-73.9339,5.406412439,2.13E-15,1.332505545,1,5.406412439,22.43029606,0.763585155,ET
579919,4270350,55.5433,38.578,-74.0825,0.83766841,1.98E-15,0.324358746,1,0.83766841,2.839245718,1.12342345,ET
552139,4274050,38,38.6135,-74.4011,2.08E-19,5.06E-15,0.002163127,2.22E-16,0.000936643,0,1.125163019,ET
566955,4272200,43.0142,38.5958,-74.2311,0.010499733,2.91E-15,0.01168071,1,0.010499733,0.055502534,1.106659111,ET
607699,4266650,58.5805,38.5417,-73.7642,0.932893246,2.27E-15,0.289807984,1,0.932893246,6.185039707,0.331939085,ET
620663,4264790,71.5686,38.5234,-73.6158,0.111162436,2.17E-15,0.070098053,1,0.111162436,0.321069591,1.127627032,ET
594735,4268500,52.6013,38.5599,-73.9127,5.025167212,2.18E-15,1.333970439,1,5.025167212,26.48860347,0.371491243,ET
581771,4270350,53.0472,38.5779,-74.0612,1.428843584,2.03E-15,0.450698413,1,1.428843584,4.826300113,1.125126984,ET
553991,4274050,38.2943,38.6134,-74.3799,2.47E-19,4.51E-15,0.002445883,2.22E-16,0.001110834,0,1.125009142,ET
568807,4272200,46.1315,38.5956,-74.2099,0.030468575,2.16E-15,0.027286092,1,0.030468575,0.119812077,1.114496208,ET
609551,4266650,61,38.5415,-73.7429,0.76565072,2.30E-15,0.253305798,1,0.76565072,3.705393514,0.752539315,ET
596587,4268500,54.5583,38.5597,-73.8914,4.181633734,2.31E-15,1.143181516,1,4.181633734,18.17859791,0.996053309,ET
622515,4264790,69.2797,38.5231,-73.5946,0.118718821,2.36E-15,0.079150677,1,0.118718821,0.560934677,1.127685975,ET
555843,4274050,38.5592,38.6132,-74.3586,2.91E-19,4.14E-15,0.002752387,2.22E-16,0.001312137,0,1.116676596,ET
583623,4270350,52,38.5777,-74.04,2.136727834,2.01E-15,0.566644736,1,2.136727834,6.062371868,1.093834027,ET
570659,4272200,49.2351,38.5955,-74.1886,0.077640736,2.33E-15,0.060757961,1,0.077640736,0.191613562,0.734195383,ET
611403,4266650,61.4238,38.5413,-73.7217,0.653277877,2.40E-15,0.241079553,1,0.653277877,2.446944896,0.923259977,ET
598439,4268500,57.5103,38.5595,-73.8702,3.132780406,2.15E-15,0.811675546,1,3.132780406,10.98502123,1.123045832,ET
624367,4264790,72.9318,38.5229,-73.5733,0.067782331,2.61E-15,0.051420437,1,0.067782331,0.50790708,1.125249357,ET
557695,4274050,38.3546,38.6131,-74.3373,3.04E-19,4.09E-15,0.002805885,2.22E-16,0.001370228,0,1.03506344,ET
585475,4270350,51.9992,38.5775,-74.0187,3.052785665,2.01E-15,0.707938783,1,3.052785665,6.132634816,0.70173513,ET
572511,4272200,50.7464,38.5953,-74.1673,0.124449038,2.49E-15,0.087303039,1,0.124449038,0.051114166,0.006543633,ET
613255,4266650,62.0433,38.541,-73.7005,0.563612546,2.52E-15,0.229547721,1,0.563612546,2.259300569,1.084124711,ET
600291,4268500,56.7248,38.5593,-73.8489,2.576808825,2.18E-15,0.729498552,1,2.576808825,8.061453,1.064858534,ET
626219,4264790,77.9231,38.5226,-73.5521,0.042954985,4.66E-15,0.040332065,1,0.042954985,0.33237769,1.106050642,ET
559547,4274050,38.2471,38.613,-74.316,3.28E-19,4.01E-15,0.002932445,2.22E-16,0.001478674,0,1.042403647,ET
587327,4270350,50.9417,38.5773,-73.9975,3.838936797,2.07E-15,0.871746597,1,3.838936797,9.327864964,0.627882236,ET
574363,4272200,50.7111,38.5952,-74.1461,0.181508098,2.46E-15,0.114188694,1,0.181508098,0.097694928,0.046644797,ET
615107,4266650,65.1993,38.5408,-73.6792,0.443735733,2.30E-15,0.188939171,1,0.443735733,1.823154741,1.097466543,ET
602143,4268500,55.6286,38.5591,-73.8277,2.134502905,2.32E-15,0.658276524,1,2.134502905,5.747311253,0.888528256,ET
561399,4274050,42.9216,38.6129,-74.2948,1.31E-18,2.82E-15,0.008671278,2.22E-16,0.005903065,0,1.118482259,ET
628071,4264790,76.7329,38.5223,-73.5308,0.039253724,4.96E-15,0.036426491,1,0.039253724,0.036773572,1.107934769,ET
589179,4270350,50.5785,38.5771,-73.9762,4.519348871,2.08E-15,1.037264656,1,4.519348871,14.41182829,1.073678635,ET
576215,4272200,50.0915,38.595,-74.1248,0.268547963,2.35E-15,0.149938779,1,0.268547963,0.715326664,0.886260068,ET
563251,4274050,43,38.6127,-74.2735,1.52E-18,2.75E-15,0.009275446,2.22E-16,0.006859063,0.034230478,1.124771213,ET
603995,4268500,58.3624,38.5588,-73.8064,1.5823723,2.22E-15,0.43819096,1,1.5823723,5.112012651,1.036618997,ET
616959,4266650,68.3561,38.5405,-73.658,0.273913978,2.11E-15,0.128091323,1,0.273913978,0.826878546,1.080620538,ET
591031,4270350,50.0097,38.577,-73.9549,4.734864555,2.08E-15,1.176038613,1,4.734864555,16.03769591,1.122109638,ET
578067,4272200,52,38.5949,-74.1035,0.485012162,2.29E-15,0.231476342,1,0.485012162,1.660235112,1.118840829,ET
565103,4274050,43,38.6126,-74.2522,2.17E-05,0.034049943,0.009901605,0.002730786,0.007960949,0.037642606,1.123688246,ET
605847,4268500,58.9653,38.5586,-73.7852,1.266686578,2.15E-15,0.353395258,1,1.266686578,7.01047904,0.721180483,ET
618811,4266650,71.5504,38.5403,-73.6367,0.158304097,1.95E-15,0.089078446,1,0.158304097,0.470787874,1.112030341,ET
592883,4270350,51.4611,38.5768,-73.9337,5.315619573,2.12E-15,1.294984654,1,5.315619573,19.5400958,1.10096978,ET
579919,4272200,53.9429,38.5947,-74.0823,0.779484659,2.07E-15,0.32004637,1,0.779484659,2.699111404,1.12561765,ET
552139,4275910,37,38.6302,-74.401,1.53E-19,7.26E-15,0.001692481,2.22E-16,0.00068796,0,1.125138525,ET
566955,4274050,42.9652,38.6125,-74.231,0.00941355,2.87E-15,0.010791027,1,0.00941355,0.066968452,1.114449953,ET
607699,4268500,58.9167,38.5584,-73.7639,1.049025151,2.17E-15,0.307983297,1,1.049025151,7.690246542,0.217395883,ET
620663,4266650,66.6966,38.5401,-73.6155,0.222148191,2.74E-15,0.122824082,1,0.222148191,0.784229066,1.126975208,ET
594735,4270350,54.5777,38.5766,-73.9124,4.932512132,2.24E-15,1.248929007,1,4.932512132,19.30496831,1.071472952,ET
581771,4272200,51.1166,38.5945,-74.061,1.199525065,2.07E-15,0.407207793,1,1.199525065,3.963495306,1.125265598,ET
553991,4275910,36.5522,38.63,-74.3797,1.48E-19,8.36E-15,0.001635662,2.22E-16,0.000666868,0,1.125128849,ET
568807,4274050,45.1754,38.6123,-74.2097,0.021278113,2.35E-15,0.020253638,1,0.021278113,0.108944663,1.105186811,ET
609551,4268500,60.1209,38.5582,-73.7427,0.870705031,2.14E-15,0.272026022,1,0.870705031,4.728196297,0.478012618,ET
622515,4266650,71.6637,38.5398,-73.5942,0.10518993,2.17E-15,0.068204312,1,0.10518993,0.523819827,1.125849311,ET
596587,4270350,53.9347,38.5764,-73.8912,4.420095909,2.21E-15,1.218454654,1,4.420095909,16.11986412,1.116652016,ET
583623,4272200,51,38.5944,-74.0397,1.826436831,2.05E-15,0.522479234,1,1.826436831,3.924608203,1.063217143,ET
555843,4275910,38,38.6299,-74.3584,2.41E-19,4.78E-15,0.002374067,2.22E-16,0.001084255,0,1.12500011,ET
570659,4274050,49,38.6122,-74.1884,0.067226773,2.33E-15,0.055105787,1,0.067226773,0.209588462,1.007084508,ET
611403,4268500,59.6216,38.5579,-73.7214,0.744917735,2.14E-15,0.255989636,1,0.744917735,2.801199078,0.144475098,ET
598439,4270350,56.5624,38.5762,-73.8699,3.355084171,2.09E-15,0.905274528,1,3.355084171,11.60100655,1.126911928,ET
624367,4266650,71.0176,38.5395,-73.573,0.092828987,2.45E-15,0.064932671,1,0.092828987,0.59589122,1.084602212,ET
557695,4275910,39.3817,38.6298,-74.3372,3.86E-19,4.03E-15,0.003396413,2.22E-16,0.001737658,0,1.123926696,ET
585475,4272200,51,38.5942,-74.0185,2.646669689,2.06E-15,0.658703681,1,2.646669689,0.571760739,0.336273169,ET
572511,4274050,50,38.612,-74.1671,0.10463126,2.44E-15,0.076797295,1,0.10463126,0.182259305,0.794277215,ET
613255,4268500,61,38.5577,-73.7002,0.644318807,2.37E-15,0.23939283,1,0.644318807,2.348750302,0.620794758,ET
600291,4270350,57.4929,38.576,-73.8487,2.668879773,2.13E-15,0.724054457,1,2.668879773,9.058325541,1.12567891,ET
626219,4266650,74.2258,38.5393,-73.5517,0.058321399,3.68E-15,0.046655341,1,0.058321399,0.671498638,0.676683452,ET
559547,4275910,39.431,38.6297,-74.3159,4.33E-19,3.85E-15,0.003633906,2.22E-16,0.001951008,0,1.12401203,ET
587327,4272200,50.0528,38.594,-73.9972,3.302319329,2.06E-15,0.789805195,1,3.302319329,2.985420742,0.356217268,ET
574363,4274050,50,38.6119,-74.1459,0.152299411,2.41E-15,0.100041775,1,0.152299411,0.278286481,0.800206405,ET
615107,4268500,62.5619,38.5575,-73.6789,0.573149767,2.44E-15,0.227012052,1,0.573149767,1.993529497,0.573808289,ET
602143,4270350,59,38.5757,-73.8274,2.071676975,2.17E-15,0.552580276,1,2.071676975,6.932249465,1.12097553,ET
561399,4275910,39.1997,38.6296,-74.2946,4.54E-19,3.58E-15,0.003683249,2.22E-16,0.002046555,0,1.125033043,ET
628071,4266650,80.3153,38.539,-73.5305,0.039353638,5.74E-15,0.041669542,1,0.039353638,0.655883534,0.716263188,ET
589179,4272200,48.986,38.5938,-73.976,3.546170428,2.10E-15,0.894562658,1,3.546170428,9.984145571,1.067987896,ET
576215,4274050,51,38.6117,-74.1246,0.255347842,2.37E-15,0.147662266,1,0.255347842,0.810274485,1.06081386,ET
563251,4275910,41.4359,38.6294,-74.2733,9.45E-19,2.98E-15,0.006307932,2.22E-16,0.004253847,0,1.12511543,ET
603995,4270350,57.6207,38.5755,-73.8061,1.740400286,2.15E-15,0.485227759,1,1.740400286,6.426929395,1.073171239,ET
616959,4268500,64.7417,38.5572,-73.6577,0.456841931,2.26E-15,0.189960515,1,0.456841931,1.128292504,0.401997278,ET
591031,4272200,48.026,38.5936,-73.9547,3.342923533,2.40E-15,0.940207159,1,3.342923533,11.24584658,1.125873647,ET
629923,4266650,80.7438,38.5388,-73.5093,0.034961321,5.54E-15,0.03792003,1,0.034961321,0.255381677,1.097661334,ET
578067,4274050,52,38.6116,-74.1033,0.425843646,2.32E-15,0.214033856,1,0.425843646,1.478179276,1.124666648,ET
565103,4275910,43,38.6293,-74.2521,0.007484842,0.001229997,0.009555176,0.999899193,0.007485597,0.071591534,1.112044751,ET
605847,4270350,57.7956,38.5753,-73.7849,1.428888425,2.17E-15,0.401909128,1,1.428888425,7.263768059,0.37441993,ET
618811,4268500,68.4501,38.557,-73.6364,0.267277434,2.00E-15,0.125005555,1,0.267277434,0.588687548,0.89805382,ET
592883,4272200,49,38.5934,-73.9334,4.10423167,2.13E-15,1.102830838,1,4.10423167,14.07525282,1.126612496,ET
579919,4274050,53,38.6114,-74.0821,0.692884889,2.21E-15,0.300909641,1,0.692884889,2.394937613,1.125980568,ET
566955,4275910,43,38.6292,-74.2308,0.008856213,2.79E-15,0.010413061,1,0.008856213,0.142730331,0.861958712,ET
607699,4270350,58,38.5751,-73.7636,1.196402871,2.21E-15,0.344902932,1,1.196402871,6.961266729,0.262523729,ET
620663,4268500,72.2391,38.5567,-73.6152,0.14367378,1.93E-15,0.085382705,1,0.14367378,0.620580213,1.109331655,ET
594735,4272200,52,38.5933,-73.9122,5.018193333,2.17E-15,1.296289973,1,5.018193333,17.30655768,1.126561144,ET
581771,4274050,49.8045,38.6112,-74.0608,0.941120655,2.03E-15,0.345317232,1,0.941120655,3.17389978,1.125761648,ET
553991,4277760,35.7165,38.6467,-74.3796,1.15E-19,1.08E-14,0.001342879,2.22E-16,0.000516856,0,1.125094637,ET
568807,4275910,45,38.629,-74.2095,0.018769748,2.36E-15,0.018623404,1,0.018769748,0.199160438,0.682033818,ET
609551,4270350,59,38.5749,-73.7424,1.002644372,2.13E-15,0.299037491,1,1.002644372,4.521412519,0.804788505,ET
622515,4268500,67.0584,38.5565,-73.5939,0.205315888,2.80E-15,0.117044352,1,0.205315888,0.978892622,1.071939055,ET
596587,4272200,53.7346,38.5931,-73.8909,4.454534061,2.18E-15,1.233583311,1,4.454534061,15.27854798,1.127236618,ET
583623,4274050,51,38.6111,-74.0395,1.60845316,2.06E-15,0.487716715,1,1.60845316,4.502691212,1.113771753,ET
555843,4277760,37.0168,38.6466,-74.3583,1.79E-19,7.01E-15,0.001891839,2.22E-16,0.000807642,0,1.125090639,ET
570659,4275910,46.8955,38.6289,-74.1882,0.040004594,2.15E-15,0.034561143,1,0.040004594,0.206414092,1.064477057,ET
611403,4270350,60.2544,38.5746,-73.7211,0.859603846,2.15E-15,0.273563352,1,0.859603846,2.658321233,0.331285997,ET
598439,4272200,55.0466,38.5928,-73.8697,3.5918037,2.26E-15,1.024847825,1,3.5918037,12.36996874,1.126970285,ET
624367,4268500,66.0723,38.5562,-73.5727,0.183576955,3.06E-15,0.119169208,1,0.183576955,1.312875907,0.815224352,ET
557695,4277760,38.7488,38.6465,-74.337,3.16E-19,3.93E-15,0.002914879,2.22E-16,0.001423851,0,1.125079234,ET
585475,4274050,50.7842,38.6109,-74.0183,2.32352876,2.07E-15,0.60953929,1,2.32352876,4.392202319,0.985455782,ET
572511,4275910,48.776,38.6287,-74.167,0.081581754,2.32E-15,0.062544781,1,0.081581754,0.289320965,1.116082542,ET
613255,4270350,61.6443,38.5744,-73.6999,0.77349977,2.40E-15,0.262725129,1,0.77349977,2.302095169,0.169046696,ET
600291,4272200,55.7644,38.5926,-73.8484,2.868431844,2.15E-15,0.826162038,1,2.868431844,9.496557729,1.110558807,ET
626219,4268500,71.0681,38.556,-73.5514,0.088652317,2.48E-15,0.063842981,1,0.088652317,1.289451637,0.304052447,ET
559547,4277760,40.7318,38.6464,-74.3157,6.00E-19,3.36E-15,0.004779694,2.22E-16,0.002703177,0,1.125079375,ET
587327,4274050,49.0532,38.6107,-73.997,2.634199668,2.10E-15,0.670283441,1,2.634199668,5.692238989,0.988802215,ET
574363,4275910,49.6429,38.6286,-74.1457,0.133563738,2.33E-15,0.091269908,1,0.133563738,0.44192879,1.117668435,ET
615107,4270350,61.1089,38.5742,-73.6786,0.655734593,2.29E-15,0.234751158,1,0.655734593,2.166350728,0.279133386,ET
602143,4272200,55.9454,38.5924,-73.8271,2.323921421,2.10E-15,0.674469153,1,2.323921421,7.171399883,1.052490276,ET
561399,4277760,39.7002,38.6463,-74.2944,5.05E-19,3.71E-15,0.004025857,2.22E-16,0.002276529,0,1.125296148,ET
628071,4268500,75.2608,38.5557,-73.5302,0.053174809,4.01E-15,0.043686137,1,0.053174809,0.852337393,0.439303623,ET
589179,4274050,47.9921,38.6105,-73.9757,2.725776267,2.42E-15,0.730251896,1,2.725776267,8.826852552,1.11422622,ET
576215,4275910,50,38.6284,-74.1244,0.211380579,2.29E-15,0.127716956,1,0.211380579,0.734241013,1.124204614,ET
563251,4277760,40,38.6461,-74.2732,6.18E-19,3.52E-15,0.004581803,2.22E-16,0.002784045,0,1.12504222,ET
603995,4272200,59.3336,38.5922,-73.8059,1.748954254,2.06E-15,0.4645726,1,1.748954254,5.87872106,1.080428459,ET
616959,4270350,62.4959,38.5739,-73.6573,0.57707519,2.28E-15,0.218364395,1,0.57707519,1.489550962,0.234954798,ET
