UTM-X,UTM-Y,Depth,Lat,Lon
602360,4.50E+06,82.9607,40.6203,-67.7898
559764,4.50E+06,70.8932,40.6745,-68.2929
574580,4.50E+06,84.3491,40.6566,-68.1178
496796,4.51E+06,71.8622,40.7434,-69.038
544948,4.50E+06,59.5272,40.6921,-68.468
513464,4.51E+06,63.3991,40.7266,-68.8406
480128,4.51E+06,55.2259,40.7598,-69.2354
589396,4.50E+06,86.1083,40.6384,-67.9428
617176,4.50E+06,92.8207,40.6016,-67.6151
530132,4.51E+06,62.5018,40.7095,-68.6433
604212,4.50E+06,79.614,40.62,-67.7679
561616,4.50E+06,73.5962,40.6744,-68.2709
498648,4.51E+06,64.8112,40.7434,-69.016
576432,4.50E+06,83.6799,40.6564,-68.0959
515316,4.51E+06,66.3211,40.7266,-68.8186
546800,4.50E+06,62.3559,40.692,-68.4461
481980,4.51E+06,62.2972,40.7599,-69.2135
591248,4.50E+06,85.9248,40.6382,-67.9209
531984,4.51E+06,59.9253,40.7094,-68.6214
619028,4.50E+06,99.4434,40.6013,-67.5932
500500,4.51E+06,68.6871,40.7434,-68.9941
606064,4.50E+06,80.9105,40.6198,-67.7461
563468,4.50E+06,75.1053,40.6742,-68.249
517168,4.51E+06,64.6686,40.7265,-68.7967
483832,4.51E+06,64.6368,40.7599,-69.1916
548652,4.50E+06,62.2816,40.6919,-68.4242
578284,4.50E+06,84.8451,40.6563,-68.074
533836,4.51E+06,57.7145,40.7093,-68.5994
593100,4.50E+06,85.5134,40.638,-67.899
620880,4.50E+06,97.7368,40.6011,-67.5713
502352,4.51E+06,71.3556,40.7434,-68.9721
485684,4.51E+06,67.692,40.76,-69.1696
519020,4.51E+06,62.5025,40.7265,-68.7748
607916,4.50E+06,80.5831,40.6196,-67.7242
565320,4.50E+06,75.273,40.6741,-68.2271
550504,4.50E+06,63.1604,40.6918,-68.4023
580136,4.50E+06,83.8404,40.6561,-68.0521
594952,4.50E+06,87.0895,40.6378,-67.8771
504204,4.51E+06,65.8006,40.7434,-68.9502
622732,4.50E+06,97.2204,40.6008,-67.5494
487536,4.51E+06,65.2579,40.76,-69.1477
520872,4.51E+06,64.25,40.7264,-68.7528
567172,4.50E+06,77.4956,40.6739,-68.2052
552356,4.50E+06,63.1008,40.6917,-68.3804
609768,4.50E+06,78.0109,40.6193,-67.7023
470868,4.51E+06,50.3287,40.7762,-69.3452
581988,4.50E+06,83.2745,40.6559,-68.0302
596804,4.50E+06,84.0868,40.6376,-67.8552
506056,4.51E+06,68.4761,40.7434,-68.9283
489388,4.51E+06,68.0452,40.76,-69.1257
522724,4.51E+06,67.1327,40.7264,-68.7309
624584,4.50E+06,96.65,40.6005,-67.5275
472720,4.51E+06,55.1803,40.7763,-69.3233
569024,4.50E+06,78.3001,40.6738,-68.1833
554208,4.50E+06,63.7438,40.6916,-68.3584
611620,4.50E+06,81.1616,40.6191,-67.6804
583840,4.50E+06,84.2271,40.6557,-68.0083
507908,4.51E+06,67.044,40.7434,-68.9063
491240,4.51E+06,66.0223,40.76,-69.1038
598656,4.50E+06,80.4028,40.6374,-67.8333
524576,4.51E+06,64.5407,40.7263,-68.709
474572,4.51E+06,54.5742,40.7764,-69.3013
626436,4.50E+06,99.5787,40.6002,-67.5057
556060,4.50E+06,65.2592,40.6914,-68.3365
570876,4.50E+06,78.7992,40.6736,-68.1614
541244,4.51E+06,56.4102,40.709,-68.5117
613472,4.50E+06,77.4555,40.6188,-67.6585
585692,4.50E+06,86.3044,40.6555,-67.9864
493092,4.51E+06,70.6394,40.76,-69.0818
509760,4.51E+06,64.0556,40.7433,-68.8844
476424,4.51E+06,57.5243,40.7764,-69.2794
526428,4.51E+06,62.7144,40.7263,-68.6871
600508,4.50E+06,83.0186,40.6372,-67.8114
557912,4.50E+06,65.7676,40.6913,-68.3146
572728,4.50E+06,81.7259,40.6734,-68.1395
628288,4.50E+06,99.6544,40.6,-67.4838
543096,4.51E+06,56.6119,40.7089,-68.4898
494944,4.51E+06,80.3372,40.7601,-69.0599
511612,4.51E+06,59.2449,40.7433,-68.8625
587544,4.50E+06,85.4544,40.6553,-67.9645
615324,4.50E+06,83.4552,40.6186,-67.6366
478276,4.51E+06,54.0969,40.7765,-69.2574
528280,4.51E+06,58.66,40.7262,-68.6651
602360,4.50E+06,80.3548,40.6369,-67.7895
559764,4.50E+06,67.5597,40.6912,-68.2927
574580,4.50E+06,81.2782,40.6733,-68.1176
496796,4.51E+06,78.1452,40.7601,-69.038
544948,4.51E+06,58.0913,40.7088,-68.4679
513464,4.51E+06,63.6646,40.7433,-68.8405
630140,4.50E+06,102.582,40.5997,-67.4619
589396,4.50E+06,85.1987,40.6551,-67.9426
480128,4.51E+06,54.425,40.7765,-69.2355
617176,4.50E+06,92.5464,40.6183,-67.6147
530132,4.51E+06,58.8023,40.7262,-68.6432
604212,4.50E+06,78.9815,40.6367,-67.7676
561616,4.50E+06,69.0296,40.691,-68.2708
498648,4.51E+06,70.7024,40.7601,-69.016
576432,4.50E+06,80.8858,40.6731,-68.0957
515316,4.51E+06,67.849,40.7432,-68.8186
546800,4.51E+06,58.683,40.7087,-68.446
481980,4.51E+06,63.5357,40.7766,-69.2136
631992,4.50E+06,101.52,40.5994,-67.44
591248,4.50E+06,85.3813,40.6549,-67.9207
531984,4.51E+06,60.7315,40.7261,-68.6213
619028,4.50E+06,90.7856,40.618,-67.5928
606064,4.50E+06,78.1227,40.6365,-67.7457
500500,4.51E+06,70.0886,40.7601,-68.9941
563468,4.50E+06,71.8729,40.6909,-68.2488
517168,4.51E+06,61.5782,40.7432,-68.7967
483832,4.51E+06,65.6563,40.7766,-69.1916
548652,4.51E+06,59.1462,40.7086,-68.424
578284,4.50E+06,82.1889,40.6729,-68.0737
533836,4.51E+06,58.4169,40.726,-68.5993
593100,4.50E+06,86.4173,40.6547,-67.8987
633844,4.50E+06,103.387,40.5991,-67.4181
620880,4.50E+06,93.1137,40.6178,-67.5709
502352,4.51E+06,69.2929,40.7601,-68.9721
485684,4.51E+06,65.1339,40.7766,-69.1697
519020,4.51E+06,63.4979,40.7432,-68.7747
607916,4.50E+06,75.5232,40.6362,-67.7238
565320,4.50E+06,73.5281,40.6908,-68.2269
550504,4.51E+06,60.5202,40.7085,-68.4021
580136,4.50E+06,82.3887,40.6728,-68.0518
594952,4.50E+06,84.9193,40.6545,-67.8768
635696,4.50E+06,103.345,40.5988,-67.3962
504204,4.51E+06,67.777,40.7601,-68.9502
622732,4.50E+06,95.7298,40.6175,-67.5491
487536,4.51E+06,65.4501,40.7767,-69.1477
520872,4.51E+06,66.3652,40.7431,-68.7528
567172,4.50E+06,74.9314,40.6906,-68.205
552356,4.51E+06,60.2365,40.7084,-68.3802
609768,4.50E+06,73.2242,40.636,-67.702
470868,4.52E+06,33.1059,40.7929,-69.3453
581988,4.50E+06,82.8823,40.6726,-68.0299
596804,4.50E+06,81.1611,40.6543,-67.8549
506056,4.51E+06,69.2133,40.7601,-68.9283
489388,4.51E+06,69.1875,40.7767,-69.1258
522724,4.51E+06,64.7805,40.7431,-68.7309
624584,4.50E+06,95.8457,40.6172,-67.5272
472720,4.52E+06,56.5168,40.793,-69.3234
569024,4.50E+06,75.6226,40.6904,-68.1831
554208,4.51E+06,60.5671,40.7082,-68.3583
611620,4.50E+06,74.5281,40.6357,-67.6801
583840,4.50E+06,81.2207,40.6724,-68.008
507908,4.51E+06,65.2934,40.76,-68.9063
491240,4.51E+06,64.257,40.7767,-69.1038
598656,4.50E+06,85.4813,40.6541,-67.833
524576,4.51E+06,63.5399,40.743,-68.7089
474572,4.52E+06,56.2974,40.793,-69.3014
626436,4.50E+06,97.3595,40.6169,-67.5053
556060,4.51E+06,60.5254,40.7081,-68.3364
570876,4.50E+06,77.3722,40.6903,-68.1612
613472,4.50E+06,79.0498,40.6355,-67.6582
585692,4.50E+06,84.0488,40.6722,-67.9861
509760,4.51E+06,66.0563,40.76,-68.8844
493092,4.51E+06,68.9284,40.7767,-69.0819
526428,4.51E+06,58.7529,40.743,-68.687
476424,4.52E+06,59.5115,40.7931,-69.2795
600508,4.50E+06,81.5949,40.6538,-67.8111
557912,4.51E+06,62.4502,40.708,-68.3144
572728,4.50E+06,79.2319,40.6901,-68.1393
628288,4.50E+06,94.9436,40.6166,-67.4834
543096,4.51E+06,55.9144,40.7256,-68.4897
494944,4.51E+06,78.4287,40.7767,-69.0599
587544,4.50E+06,83.5276,40.672,-67.9642
511612,4.51E+06,62.8494,40.76,-68.8624
615324,4.50E+06,83.0548,40.6352,-67.6363
478276,4.52E+06,44.5778,40.7932,-69.2575
528280,4.51E+06,59.8332,40.7429,-68.665
602360,4.50E+06,78.7681,40.6536,-67.7892
559764,4.51E+06,62.7314,40.7079,-68.2925
574580,4.50E+06,78.8727,40.69,-68.1173
496796,4.51E+06,78.5214,40.7768,-69.038
544948,4.51E+06,57.0443,40.7255,-68.4678
630140,4.50E+06,97.7563,40.6164,-67.4615
513464,4.51E+06,64.8189,40.76,-68.8405
589396,4.50E+06,83.6803,40.6718,-67.9423
480128,4.52E+06,47.4814,40.7932,-69.2356
617176,4.50E+06,84.6955,40.635,-67.6144
530132,4.51E+06,59.1852,40.7428,-68.6431
604212,4.50E+06,77.5861,40.6534,-67.7673
561616,4.51E+06,64.7828,40.7077,-68.2706
498648,4.51E+06,72.722,40.7768,-69.016
576432,4.50E+06,79.1889,40.6898,-68.0954
515316,4.51E+06,65.4203,40.7599,-68.8185
546800,4.51E+06,55.1611,40.7254,-68.4458
481980,4.52E+06,59.0598,40.7932,-69.2136
631992,4.50E+06,98.8889,40.6161,-67.4396
591248,4.50E+06,82.6811,40.6716,-67.9204
531984,4.51E+06,59.5752,40.7428,-68.6212
619028,4.50E+06,88.0213,40.6347,-67.5925
606064,4.50E+06,76.5196,40.6532,-67.7454
500500,4.51E+06,71.5422,40.7768,-68.9941
563468,4.51E+06,67.9142,40.7076,-68.2487
517168,4.51E+06,64.2873,40.7599,-68.7966
483832,4.52E+06,66.0011,40.7933,-69.1917
548652,4.51E+06,57.5133,40.7253,-68.4239
578284,4.50E+06,78.2414,40.6896,-68.0735
533836,4.51E+06,56.6808,40.7427,-68.5992
633844,4.50E+06,99.8021,40.6158,-67.4177
593100,4.50E+06,79.7235,40.6714,-67.8985
620880,4.50E+06,89.4874,40.6344,-67.5706
502352,4.51E+06,69.3514,40.7768,-68.9721
485684,4.52E+06,59.4641,40.7933,-69.1697
519020,4.51E+06,64.098,40.7599,-68.7747
607916,4.50E+06,75.4186,40.6529,-67.7235
565320,4.51E+06,69.9482,40.7074,-68.2267
550504,4.51E+06,58.0768,40.7252,-68.402
580136,4.50E+06,80.6394,40.6894,-68.0516
594952,4.50E+06,80.139,40.6712,-67.8766
635696,4.50E+06,100.336,40.6155,-67.3958
504204,4.51E+06,67.564,40.7767,-68.9502
622732,4.50E+06,91.1801,40.6342,-67.5487
487536,4.52E+06,63.724,40.7933,-69.1477
520872,4.51E+06,65.8436,40.7598,-68.7527
567172,4.51E+06,71.6232,40.7073,-68.2048
609768,4.50E+06,73.6004,40.6527,-67.7016
552356,4.51E+06,57.3996,40.725,-68.38
470868,4.52E+06,34.4753,40.8096,-69.3454
581988,4.50E+06,78.771,40.6893,-68.0297
596804,4.50E+06,82.6964,40.671,-67.8547
506056,4.51E+06,68.9624,40.7767,-68.9282
489388,4.52E+06,67.0849,40.7934,-69.1258
637548,4.50E+06,98.9118,40.6152,-67.374
522724,4.51E+06,65.367,40.7598,-68.7308
624584,4.50E+06,92.9581,40.6339,-67.5268
472720,4.52E+06,31.7408,40.8097,-69.3234
569024,4.51E+06,73.7815,40.7071,-68.1829
554208,4.51E+06,57.4092,40.7249,-68.3581
611620,4.50E+06,72.5163,40.6524,-67.6797
583840,4.50E+06,81.1564,40.6891,-68.0078
507908,4.51E+06,66.6962,40.7767,-68.9063
491240,4.52E+06,64.2964,40.7934,-69.1038
598656,4.50E+06,81.225,40.6708,-67.8327
524576,4.51E+06,64.3806,40.7597,-68.7088
639400,4.50E+06,97.0656,40.6148,-67.3521
474572,4.52E+06,54.611,40.8097,-69.3015
626436,4.50E+06,95.5235,40.6336,-67.5049
556060,4.51E+06,57.5551,40.7248,-68.3362
570876,4.51E+06,75.3745,40.707,-68.161
613472,4.50E+06,73.4964,40.6522,-67.6578
585692,4.50E+06,82.8519,40.6889,-67.9859
509760,4.51E+06,64.388,40.7767,-68.8843
493092,4.52E+06,70.4528,40.7934,-69.0819
526428,4.51E+06,63.277,40.7597,-68.6869
600508,4.50E+06,78.8971,40.6705,-67.8108
476424,4.52E+06,56.0371,40.8098,-69.2795
641252,4.50E+06,99.5251,40.6145,-67.3302
557912,4.51E+06,58.7622,40.7247,-68.3143
572728,4.51E+06,75.3427,40.7068,-68.139
628288,4.50E+06,94.4854,40.6333,-67.483
494944,4.52E+06,78.8176,40.7934,-69.0599
587544,4.50E+06,82.499,40.6887,-67.9639
511612,4.51E+06,63.8599,40.7767,-68.8624
615324,4.50E+06,82.4745,40.6519,-67.6359
478276,4.52E+06,57.7676,40.8098,-69.2576
528280,4.51E+06,60.5963,40.7596,-68.665
602360,4.50E+06,76.3016,40.6703,-67.7889
559764,4.51E+06,60.052,40.7245,-68.2923
574580,4.51E+06,75.3695,40.7066,-68.1171
496796,4.52E+06,78.2463,40.7934,-69.038
630140,4.50E+06,93.6161,40.633,-67.4611
513464,4.51E+06,66.4713,40.7766,-68.8405
589396,4.50E+06,81.0605,40.6885,-67.942
480128,4.52E+06,56.6151,40.8099,-69.2356
617176,4.50E+06,84.7896,40.6517,-67.614
530132,4.51E+06,57.4313,40.7595,-68.643
604212,4.50E+06,75.8928,40.6701,-67.767
561616,4.51E+06,62.7184,40.7244,-68.2704
498648,4.52E+06,74.2732,40.7934,-69.016
576432,4.51E+06,76.7101,40.7065,-68.0952
515316,4.51E+06,65.7339,40.7766,-68.8185
546800,4.51E+06,54.2793,40.7421,-68.4457
481980,4.52E+06,61.2323,40.8099,-69.2137
631992,4.50E+06,95.0797,40.6327,-67.4392
591248,4.50E+06,80.226,40.6883,-67.9201
531984,4.51E+06,57.8898,40.7595,-68.6211
619028,4.50E+06,86.418,40.6514,-67.5921
606064,4.50E+06,75.0182,40.6698,-67.7451
500500,4.52E+06,72.0634,40.7934,-68.9941
563468,4.51E+06,64.6326,40.7243,-68.2485
517168,4.51E+06,64.3497,40.7766,-68.7966
483832,4.52E+06,67.084,40.81,-69.1917
578284,4.51E+06,77.1887,40.7063,-68.0733
548652,4.51E+06,58.0218,40.742,-68.4238
633844,4.50E+06,97.8073,40.6324,-67.4173
593100,4.50E+06,81.215,40.6881,-67.8982
620880,4.50E+06,87.7644,40.6511,-67.5702
502352,4.52E+06,71.3074,40.7934,-68.9721
485684,4.52E+06,65.3196,40.81,-69.1697
607916,4.50E+06,73.9123,40.6696,-67.7232
519020,4.51E+06,65.5274,40.7765,-68.7746
565320,4.51E+06,66.7065,40.7241,-68.2265
550504,4.51E+06,57.7421,40.7418,-68.4018
580136,4.51E+06,77.2144,40.7061,-68.0514
594952,4.50E+06,79.2787,40.6879,-67.8763
635696,4.50E+06,95.8476,40.6321,-67.3954
622732,4.50E+06,90.4988,40.6508,-67.5483
504204,4.52E+06,69.6083,40.7934,-68.9502
487536,4.52E+06,64.3138,40.81,-69.1478
520872,4.51E+06,64.8855,40.7765,-68.7527
567172,4.51E+06,69.5128,40.724,-68.2046
609768,4.50E+06,75.2745,40.6694,-67.7013
552356,4.51E+06,58.6764,40.7417,-68.3799
581988,4.51E+06,80.7188,40.7059,-68.0294
470868,4.52E+06,21.0267,40.8263,-69.3455
596804,4.50E+06,79.1795,40.6877,-67.8544
506056,4.52E+06,69.2991,40.7934,-68.9282
637548,4.50E+06,94.3248,40.6318,-67.3736
489388,4.52E+06,67.7163,40.8101,-69.1258
624584,4.50E+06,90.0636,40.6506,-67.5264
522724,4.51E+06,64.2862,40.7764,-68.7307
472720,4.52E+06,29.6343,40.8264,-69.3235
569024,4.51E+06,72.5553,40.7238,-68.1827
554208,4.51E+06,56.4515,40.7416,-68.358
611620,4.50E+06,75.4475,40.6691,-67.6794
583840,4.51E+06,80.6236,40.7058,-68.0075
507908,4.52E+06,65.4514,40.7934,-68.9063
491240,4.52E+06,68.6384,40.8101,-69.1039
598656,4.50E+06,78.2011,40.6874,-67.8325
524576,4.51E+06,64.1201,40.7764,-68.7088
639400,4.50E+06,91.615,40.6315,-67.3517
474572,4.52E+06,51.0509,40.8264,-69.3016
626436,4.50E+06,91.41,40.6503,-67.5045
570876,4.51E+06,71.8936,40.7237,-68.1608
556060,4.51E+06,55.5496,40.7415,-68.336
613472,4.50E+06,76.1352,40.6688,-67.6575
585692,4.51E+06,80.7502,40.7056,-67.9856
509760,4.52E+06,66.1904,40.7934,-68.8843
493092,4.52E+06,71.5758,40.8101,-69.0819
600508,4.50E+06,76.8836,40.6872,-67.8105
526428,4.51E+06,63.003,40.7763,-68.6868
476424,4.52E+06,56.4063,40.8265,-69.2796
641252,4.50E+06,98.3154,40.6312,-67.3298
557912,4.51E+06,57.0904,40.7414,-68.3141
628288,4.50E+06,92.0819,40.65,-67.4826
572728,4.51E+06,74.6198,40.7235,-68.1388
587544,4.51E+06,81.9392,40.7054,-67.9637
494944,4.52E+06,80.3749,40.8101,-69.06
615324,4.50E+06,77.0524,40.6686,-67.6356
511612,4.52E+06,64.7811,40.7934,-68.8624
478276,4.52E+06,57.8768,40.8265,-69.2576
528280,4.51E+06,60.615,40.7763,-68.6649
602360,4.50E+06,75.6326,40.687,-67.7886
559764,4.51E+06,58.4195,40.7412,-68.2922
574580,4.51E+06,74.3026,40.7233,-68.1169
643104,4.50E+06,101.953,40.6309,-67.3079
630140,4.50E+06,93.6584,40.6497,-67.4607
496796,4.52E+06,81.8913,40.8101,-69.038
513464,4.52E+06,65.3819,40.7933,-68.8404
589396,4.51E+06,78.0773,40.7052,-67.9418
617176,4.50E+06,83.0404,40.6683,-67.6137
480128,4.52E+06,57.7461,40.8266,-69.2357
530132,4.51E+06,56.7253,40.7762,-68.6429
604212,4.50E+06,77.2014,40.6868,-67.7667
561616,4.51E+06,58.9698,40.7411,-68.2702
498648,4.52E+06,74.5266,40.8101,-69.016
576432,4.51E+06,75.1568,40.7232,-68.095
515316,4.52E+06,65.9958,40.7933,-68.8185
644956,4.50E+06,104.947,40.6306,-67.286
481980,4.52E+06,60.7903,40.8266,-69.2137
631992,4.50E+06,93.1866,40.6494,-67.4388
591248,4.51E+06,78.1954,40.705,-67.9198
619028,4.50E+06,85.9782,40.6681,-67.5918
531984,4.51E+06,57.9819,40.7761,-68.621
606064,4.50E+06,77.2183,40.6865,-67.7448
500500,4.52E+06,72.5737,40.8101,-68.9941
563468,4.51E+06,62.3424,40.7409,-68.2483
517168,4.52E+06,64.3997,40.7933,-68.7965
483832,4.52E+06,67.3415,40.8267,-69.1917
578284,4.51E+06,75.9399,40.723,-68.0731
633844,4.50E+06,93.729,40.6491,-67.4169
593100,4.51E+06,79.1888,40.7048,-67.8979
620880,4.50E+06,87.8512,40.6678,-67.5699
502352,4.52E+06,71.4897,40.8101,-68.9721
607916,4.50E+06,73.4358,40.6863,-67.7229
485684,4.52E+06,63.205,40.8267,-69.1698
519020,4.52E+06,64.219,40.7932,-68.7746
565320,4.51E+06,64.6688,40.7408,-68.2264
580136,4.51E+06,77.8205,40.7228,-68.0511
594952,4.51E+06,78.8029,40.7045,-67.876
635696,4.50E+06,92.0834,40.6488,-67.395
622732,4.50E+06,89.956,40.6675,-67.548
504204,4.52E+06,69.2139,40.8101,-68.9502
487536,4.52E+06,61.807,40.8267,-69.1478
520872,4.52E+06,62.4866,40.7932,-68.7526
567172,4.51E+06,67.9852,40.7406,-68.2044
609768,4.50E+06,73.0382,40.686,-67.701
581988,4.51E+06,78.7713,40.7226,-68.0292
596804,4.51E+06,78.549,40.7043,-67.8541
506056,4.52E+06,74.5398,40.8101,-68.9282
637548,4.50E+06,92.7553,40.6485,-67.3732
489388,4.52E+06,66.7098,40.8267,-69.1259
624584,4.50E+06,89.5079,40.6672,-67.5261
522724,4.52E+06,61.9273,40.7931,-68.7306
569024,4.51E+06,68.0844,40.7405,-68.1825
472720,4.52E+06,31.3972,40.843,-69.3236
611620,4.50E+06,74.7696,40.6858,-67.6791
583840,4.51E+06,79.967,40.7224,-68.0073
507908,4.52E+06,66.4242,40.8101,-68.9062
491240,4.52E+06,71.3101,40.8268,-69.1039
598656,4.51E+06,76.0998,40.7041,-67.8322
524576,4.52E+06,60.1917,40.7931,-68.7087
639400,4.50E+06,95.7549,40.6482,-67.3513
474572,4.52E+06,41.5869,40.8431,-69.3016
626436,4.50E+06,90.5574,40.667,-67.5042
570876,4.51E+06,68.6387,40.7403,-68.1606
556060,4.51E+06,56.7719,40.7582,-68.3359
613472,4.50E+06,77.3721,40.6855,-67.6572
585692,4.51E+06,78.6406,40.7222,-67.9853
509760,4.52E+06,67.2347,40.8101,-68.8843
493092,4.52E+06,67.073,40.8268,-69.0819
600508,4.51E+06,75.3536,40.7039,-67.8102
526428,4.52E+06,62.2691,40.793,-68.6867
476424,4.52E+06,53.4391,40.8432,-69.2797
641252,4.50E+06,98.5211,40.6479,-67.3294
557912,4.51E+06,58.1263,40.758,-68.3139
628288,4.50E+06,91.5251,40.6667,-67.4823
572728,4.51E+06,70.0457,40.7402,-68.1386
587544,4.51E+06,77.321,40.7221,-67.9634
615324,4.50E+06,78.9985,40.6853,-67.6352
494944,4.52E+06,79.8085,40.8268,-69.06
511612,4.52E+06,65.0072,40.81,-68.8623
478276,4.52E+06,55.0281,40.8432,-69.2577
528280,4.52E+06,57.4419,40.793,-68.6648
602360,4.51E+06,74.9577,40.7037,-67.7883
559764,4.51E+06,56.4334,40.7579,-68.292
643104,4.50E+06,100.284,40.6476,-67.3075
574580,4.51E+06,71.8341,40.74,-68.1167
630140,4.50E+06,95.414,40.6664,-67.4604
496796,4.52E+06,80.3691,40.8268,-69.038
513464,4.52E+06,65.4198,40.81,-68.8404
589396,4.51E+06,76.9992,40.7219,-67.9415
617176,4.50E+06,81.8265,40.685,-67.6133
480128,4.52E+06,56.8889,40.8433,-69.2357
530132,4.52E+06,55.1675,40.7929,-68.6428
604212,4.51E+06,73.6681,40.7034,-67.7664
561616,4.51E+06,58.1696,40.7578,-68.27
498648,4.52E+06,74.4932,40.8268,-69.016
576432,4.51E+06,73.6543,40.7398,-68.0948
515316,4.52E+06,67.54,40.81,-68.8184
644956,4.50E+06,100.835,40.6472,-67.2856
631992,4.50E+06,93.2745,40.6661,-67.4385
481980,4.52E+06,60.084,40.8433,-69.2138
591248,4.51E+06,78.0083,40.7216,-67.9196
619028,4.50E+06,85.271,40.6847,-67.5914
531984,4.52E+06,54.0657,40.7928,-68.6209
606064,4.51E+06,73.3617,40.7032,-67.7445
500500,4.52E+06,73.884,40.8268,-68.9941
563468,4.51E+06,60.1999,40.7576,-68.2481
517168,4.52E+06,65.5108,40.8099,-68.7965
578284,4.51E+06,77.2962,40.7397,-68.0728
483832,4.52E+06,67.1402,40.8433,-69.1918
646808,4.50E+06,102.067,40.6469,-67.2637
633844,4.50E+06,91.8536,40.6658,-67.4166
593100,4.51E+06,77.8536,40.7214,-67.8976
620880,4.50E+06,86.4923,40.6845,-67.5695
502352,4.52E+06,71.7256,40.8268,-68.9721
607916,4.51E+06,74.6884,40.703,-67.7226
485684,4.52E+06,66.1371,40.8434,-69.1698
519020,4.52E+06,64.3157,40.8099,-68.7745
565320,4.51E+06,62.2601,40.7575,-68.2262
580136,4.51E+06,75.578,40.7395,-68.0509
594952,4.51E+06,77.1832,40.7212,-67.8757
635696,4.50E+06,94.6782,40.6655,-67.3946
622732,4.50E+06,88.3229,40.6842,-67.5476
504204,4.52E+06,71.3948,40.8268,-68.9501
487536,4.52E+06,64.5644,40.8434,-69.1479
520872,4.52E+06,63.3337,40.8099,-68.7525
567172,4.51E+06,62.6552,40.7573,-68.2042
609768,4.51E+06,76.651,40.7027,-67.7007
581988,4.51E+06,75.9646,40.7393,-68.029
596804,4.51E+06,75.8899,40.721,-67.8538
637548,4.50E+06,95.563,40.6652,-67.3727
506056,4.52E+06,65.9727,40.8268,-68.9282
489388,4.52E+06,67.9388,40.8434,-69.1259
624584,4.50E+06,89.5884,40.6839,-67.5257
522724,4.52E+06,64.8717,40.8098,-68.7306
569024,4.51E+06,64.4464,40.7572,-68.1823
472720,4.52E+06,26.871,40.8597,-69.3237
611620,4.51E+06,76.1251,40.7025,-67.6787
583840,4.51E+06,76.947,40.7391,-68.007
507908,4.52E+06,68.0092,40.8268,-68.9062
491240,4.52E+06,71.5175,40.8434,-69.1039
598656,4.51E+06,74.4182,40.7208,-67.8319
524576,4.52E+06,63.8747,40.8098,-68.7086
639400,4.50E+06,96.7561,40.6649,-67.3508
474572,4.52E+06,47.9937,40.8598,-69.3017
626436,4.50E+06,90.2652,40.6836,-67.5038
570876,4.51E+06,65.1004,40.757,-68.1603
613472,4.51E+06,77.1822,40.7022,-67.6568
585692,4.51E+06,77.0663,40.7389,-67.9851
509760,4.52E+06,67.8361,40.8268,-68.8843
493092,4.52E+06,70.7032,40.8435,-69.082
600508,4.51E+06,72.9262,40.7206,-67.81
526428,4.52E+06,58.3866,40.8097,-68.6867
476424,4.52E+06,50.5223,40.8598,-69.2797
641252,4.50E+06,97.2562,40.6646,-67.3289
628288,4.50E+06,91.0844,40.6834,-67.4819
572728,4.51E+06,65.8183,40.7569,-68.1384
587544,4.51E+06,76.0719,40.7387,-67.9632
615324,4.51E+06,78.9733,40.7019,-67.6349
494944,4.52E+06,79.5061,40.8435,-69.06
511612,4.52E+06,64.269,40.8267,-68.8623
478276,4.52E+06,52.2601,40.8599,-69.2578
528280,4.52E+06,59.1657,40.8096,-68.6647
602360,4.51E+06,73.906,40.7203,-67.788
643104,4.50E+06,96.596,40.6642,-67.307
574580,4.51E+06,67.4631,40.7567,-68.1165
630140,4.50E+06,90.5148,40.6831,-67.46
496796,4.52E+06,82.9089,40.8435,-69.038
513464,4.52E+06,65.7828,40.8267,-68.8403
589396,4.51E+06,73.8296,40.7385,-67.9412
617176,4.51E+06,80.8387,40.7017,-67.613
480128,4.52E+06,59.6732,40.8599,-69.2358
530132,4.52E+06,53.085,40.8096,-68.6428
604212,4.51E+06,73.0842,40.7201,-67.7661
561616,4.51E+06,55.7703,40.7744,-68.2699
576432,4.51E+06,69.0132,40.7565,-68.0945
498648,4.52E+06,77.0447,40.8435,-69.016
515316,4.52E+06,70.268,40.8267,-68.8184
644956,4.50E+06,97.2134,40.6639,-67.2851
631992,4.50E+06,89.9241,40.6828,-67.4381
481980,4.52E+06,64.1704,40.86,-69.2138
591248,4.51E+06,76.3633,40.7383,-67.9193
619028,4.51E+06,83.9973,40.7014,-67.5911
531984,4.52E+06,51.821,40.8095,-68.6208
606064,4.51E+06,71.6382,40.7199,-67.7442
500500,4.52E+06,76.5004,40.8435,-68.9941
563468,4.51E+06,57.3256,40.7743,-68.2479
517168,4.52E+06,67.7589,40.8266,-68.7964
578284,4.51E+06,70.7795,40.7563,-68.0726
483832,4.52E+06,66.3326,40.86,-69.1918
646808,4.50E+06,101.233,40.6636,-67.2632
633844,4.50E+06,93.4387,40.6825,-67.4162
593100,4.51E+06,76.1789,40.7381,-67.8974
620880,4.51E+06,86.3093,40.7012,-67.5692
502352,4.52E+06,71.8851,40.8435,-68.9721
607916,4.51E+06,71.8581,40.7196,-67.7223
519020,4.52E+06,61.4777,40.8266,-68.7744
485684,4.52E+06,66.3677,40.8601,-69.1699
565320,4.51E+06,57.4133,40.7742,-68.226
580136,4.51E+06,69.527,40.7562,-68.0507
594952,4.51E+06,74.8278,40.7379,-67.8754
