UTM_X,UTM_Y,DEPTH,LAT,LON,STRATUM,ZONE,REGION
428272,4506570,47.9627,40.70692104,-69.84911911,6460,NLS-West,GSC_S1
500500,4499160,64.6708,40.64328898,-68.99408657,6470,GSC,GSC_E
483832,4501010,63.3933,40.65979698,-69.19126372,6470,NLS-North,NLS_East
517168,4497310,62.1575,40.62644444,-68.79700758,6550,GSC,GSC_E
563468,4491750,91.6975,40.57409987,-68.25015003,6580,SF,SF
548652,4493600,78.3532,40.59176906,-68.42504303,6580,SF,SF
578284,4489900,96.7236,40.5561668,-68.07535368,6580,NA,NA
448644,4504720,47.9988,40.69177781,-69.60781849,6460,NLS-West,GSC_S1
467164,4502860,43.9512,40.67596786,-69.38853583,6460,NLS-North,NLS_East
533836,4495460,64.0972,40.60926395,-68.60002995,6550,GSC,GSC_E
430124,4506570,48.7146,40.70708021,-69.82719726,6460,NLS-West,GSC_S1
593100,4488050,99.0163,40.53797035,-67.90065618,6600,SF,SF
502352,4499160,65.4874,40.64328578,-68.97218323,6470,GSC,GSC_E
485684,4501010,65.4973,40.65983119,-69.16935509,6470,NLS-North,NLS_East
519020,4497310,62.375,40.62640387,-68.7751099,6550,GSC,GSC_E
450496,4504720,48.5656,40.69189113,-69.58590045,6450,NA,NA
565320,4491750,91.9161,40.57395578,-68.22827122,6580,SF,SF
550504,4493600,79.8427,40.59165805,-68.40315767,6580,SF,SF
431976,4506570,48.9445,40.70723522,-69.80527524,6460,NLS-West,GSC_S1
580136,4489900,96.5352,40.55598967,-68.05348171,6580,SF,SF
469016,4502860,50.3954,40.67603952,-69.36662226,6460,NLS-North,NLS_East
535688,4495460,64.9987,40.60918607,-68.5781383,6550,GSC,GSC_E
594952,4488050,98.747,40.53776023,-67.87879132,6600,SF,SF
504204,4499160,64.6008,40.64327843,-68.9502799,6470,GSC,GSC_E
487536,4501010,65.3319,40.65986125,-69.14744641,6470,NLS-North,NLS_East
452348,4504720,48.3395,40.69200028,-69.56398229,6450,NA,NA
520872,4497310,61.6302,40.62635916,-68.75321227,6550,GSC,GSC_E
433828,4506570,47.2325,40.70738607,-69.78335304,6460,NLS-West,GSC_S1
470868,4502860,51.5873,40.67610702,-69.34470862,6460,NA,NA
567172,4491750,91.5438,40.57380754,-68.20639257,6580,SF,SF
552356,4493600,80.4836,40.5915429,-68.38127244,6580,SF,SF
581988,4489900,97.1702,40.5558084,-68.03160993,6580,SF,SF
537540,4495460,65.8282,40.60910403,-68.55624673,6550,GSC,GSC_E
506056,4499160,63.0999,40.64326692,-68.92837657,6470,GSC,GSC_E
489388,4501010,69.4565,40.65988714,-69.12553771,6480,NLS-North,NLS_East
596804,4488050,97.3365,40.53754597,-67.8569267,6600,SF,SF
454200,4504720,47.7901,40.69210527,-69.54206401,6450,NA,NA
435680,4506570,47.3201,40.70753275,-69.76143069,6460,NLS-West,GSC_S1
522724,4497310,60.9467,40.62631029,-68.73131469,6550,GSC,GSC_E
472720,4502860,54.6739,40.67617037,-69.3227949,6460,NLS-North,NLS_East
554208,4493600,81.9998,40.59142359,-68.35938733,6580,SF,SF
569024,4491750,92.1216,40.57365517,-68.18451409,6580,SF,SF
539392,4495460,66.582,40.60901785,-68.53435526,6550,GSC,GSC_E
583840,4489900,96.9152,40.55562298,-68.00973836,6580,SF,SF
507908,4499160,63.9744,40.64325126,-68.90647326,6470,GSC,GSC_E
491240,4501010,73.4432,40.65990888,-69.10362898,6480,NLS-North,NLS_East
456052,4504720,46.3206,40.69220611,-69.52014562,6450,NA,NA
437532,4506570,47.7823,40.70767527,-69.73950817,6460,NLS-West,GSC_S1
524576,4497310,61.7535,40.62625727,-68.70941716,6550,GSC,GSC_E
598656,4488050,97.3514,40.53732757,-67.83506231,6600,NA,NA
474572,4502860,53.2951,40.67622955,-69.30088112,6460,NLS-North,NLS_East
556060,4493600,85.2942,40.59130015,-68.33750236,6580,SF,SF
570876,4491750,91.7006,40.57349864,-68.16263578,6580,SF,SF
541244,4495460,68.0446,40.60892752,-68.51246389,6550,GSC,GSC_E
457904,4504720,45.7443,40.69230278,-69.49822712,6450,NA,NA
439384,4506570,46.6986,40.70781363,-69.7175855,6460,NLS-West,GSC_S1
585692,4489900,95.3415,40.55543343,-67.98786699,6600,SF,SF
493092,4501010,78.4235,40.65992647,-69.08172023,6480,NLS-North,NLS_East
509760,4499160,64.8989,40.64323144,-68.88456997,6470,GSC,GSC_E
476424,4502860,51.234,40.67628458,-69.27896727,6460,NLS-North,NLS_East
526428,4497310,58.5963,40.6262001,-68.6875197,6550,GSC,GSC_E
600508,4488050,95.6752,40.53710503,-67.81319817,6600,NA,NA
557912,4493600,86.5283,40.59117255,-68.31561753,6580,SF,SF
459756,4504720,44.727,40.69239529,-69.47630851,6450,NA,NA
441236,4506570,47.05,40.70794783,-69.69566268,6460,NLS-West,GSC_S1
572728,4491750,94.7459,40.57333798,-68.14075764,6580,SF,SF
543096,4495460,69.8359,40.60883304,-68.49057261,6570,SF,SF
494944,4501010,73.2436,40.65993989,-69.05981146,6470,NLS-North,NLS_East
511612,4499160,62.5902,40.64320747,-68.86266671,6550,GSC,GSC_E
587544,4489900,97.1496,40.55523974,-67.96599583,6600,SF,SF
478276,4502860,53.3352,40.67633545,-69.25705336,6460,NLS-North,NLS_East
528280,4497310,60.0778,40.62613877,-68.6656223,6550,GSC,GSC_E
602360,4488050,103.31,40.53687836,-67.79133427,6600,NA,NA
443088,4506570,45.8424,40.70807786,-69.67373972,6460,NLS-West,GSC_S1
461608,4504720,46.1997,40.69248364,-69.45438981,6460,NA,NA
559764,4493600,89.3919,40.59104081,-68.29373283,6580,SF,SF
496796,4501010,66.5432,40.65994916,-69.03790268,6470,NLS-North,NLS_East
574580,4491750,93.6295,40.57317317,-68.11887968,6580,SF,SF
513464,4499160,63.0088,40.64317935,-68.84076347,6550,GSC,GSC_E
544948,4495460,71.6478,40.60873441,-68.46868144,6570,SF,SF
480128,4502860,56.148,40.67638215,-69.23513941,6470,NLS-North,NLS_East
589396,4489900,96.7673,40.55504191,-67.94412488,6600,SF,SF
530132,4497310,60.8785,40.6260733,-68.64372497,6550,GSC,GSC_E
444940,4506570,46.6605,40.70820373,-69.65181661,6450,NA,NA
463460,4504720,48.4915,40.69256782,-69.43247101,6450,NA,NA
426420,4508420,45.2804,40.72342184,-69.87125801,6450,NA,NA
498648,4501010,63.911,40.65995428,-69.01599389,6470,NLS-North,NLS_East
561616,4493600,90.5582,40.59090493,-68.27184829,6580,SF,SF
515316,4499160,65.6435,40.64314707,-68.81886026,6550,GSC,GSC_E
481980,4502860,58.0921,40.6764247,-69.2132254,6470,NLS-North,NLS_East
576432,4491750,93.9446,40.57300422,-68.0970019,6580,SF,SF
546800,4495460,73.7993,40.60863163,-68.44679039,6570,SF,SF
591248,4489900,95.6647,40.55483994,-67.92225415,6600,SF,SF
446792,4506570,47.3193,40.70832544,-69.62989337,6450,NA,NA
531984,4497310,60.7088,40.62600367,-68.62182772,6550,GSC,GSC_E
465312,4504720,47.7147,40.69264785,-69.41055212,6450,NA,NA
428272,4508420,45.6163,40.72358527,-69.84933087,6450,NA,NA
500500,4501010,65.3023,40.65995523,-68.9940851,6470,GSC,GSC_E
483832,4502860,60.6066,40.67646309,-69.19131135,6470,NLS-North,NLS_East
517168,4499160,62.1852,40.64311063,-68.7969571,6550,GSC,GSC_E
563468,4493600,91.7289,40.59076489,-68.2499639,6580,SF,SF
548652,4495460,74.4866,40.60852471,-68.42489945,6580,SF,SF
578284,4491750,95.2566,40.57283113,-68.07512431,6580,SF,SF
448644,4506570,45.5765,40.70844298,-69.60796999,6450,NA,NA
467164,4504720,41.1756,40.69272372,-69.38863315,6450,NA,NA
533836,4497310,61.2952,40.62592989,-68.59993054,6550,GSC,GSC_E
430124,4508420,44.9074,40.72374454,-69.82740355,6450,NA,NA
593100,4489900,96.5134,40.55463383,-67.90038365,6600,SF,SF
502352,4501010,65.344,40.65995203,-68.97217631,6470,GSC,GSC_E
485684,4502860,64.4732,40.67649732,-69.16939725,6470,NLS-North,NLS_East
519020,4499160,61.6002,40.64307005,-68.77505397,6550,GSC,GSC_E
565320,4493600,92.4159,40.59062072,-68.22807966,6580,SF,SF
450496,4506570,46.0715,40.70855636,-69.58604649,6450,NA,NA
550504,4495460,77.0378,40.60841363,-68.40300862,6580,SF,SF
580136,4491750,93.9711,40.57265389,-68.05324692,6580,SF,SF
469016,4504720,42.2541,40.69279542,-69.36671409,6450,NA,NA
431976,4508420,45.4667,40.72389964,-69.80547606,6450,NA,NA
535688,4497310,61.1143,40.62585197,-68.57803345,6550,GSC,GSC_E
594952,4489900,95.5461,40.55442359,-67.87851338,6600,SF,SF
504204,4501010,64.0595,40.65994467,-68.95026752,6470,GSC,GSC_E
487536,4502860,65.3853,40.67652739,-69.14748313,6470,NLS-North,NLS_East
520872,4499160,61.9318,40.6430253,-68.7531509,6550,GSC,GSC_E
433828,4508420,46.246,40.72405057,-69.7835484,6450,NA,NA
567172,4493600,92.308,40.59047239,-68.20619558,6580,SF,SF
470868,4504720,44.7014,40.69286296,-69.34479496,6450,NA,NA
552356,4495460,78.6667,40.60829841,-68.38111793,6580,SF,SF
581988,4491750,93.7236,40.57247251,-68.03136972,6580,SF,SF
537540,4497310,62.2818,40.62576988,-68.55613645,6550,GSC,GSC_E
506056,4501010,62.3515,40.65993316,-68.92835875,6470,GSC,GSC_E
489388,4502860,63.5012,40.67655331,-69.12556897,6470,NLS-North,NLS_East
596804,4489900,95.3263,40.5542092,-67.85664334,6600,SF,SF
435680,4508420,44.9114,40.72419734,-69.76162058,6450,NA,NA
522724,4499160,63.0042,40.64297641,-68.73124787,6550,GSC,GSC_E
472720,4504720,47.1169,40.69292634,-69.32287575,6450,NA,NA
569024,4493600,91.6881,40.59031993,-68.18431167,6580,SF,SF
554208,4495460,80.3109,40.60817904,-68.35922736,6580,SF,SF
583840,4491750,92.1702,40.57228699,-68.00949272,6580,SF,SF
539392,4497310,64.2849,40.62568365,-68.53423953,6550,GSC,GSC_E
507908,4501010,64.4962,40.65991749,-68.90644999,6470,GSC,GSC_E
491240,4502860,75.8926,40.67657506,-69.10365478,6480,NLS-North,NLS_East
437532,4508420,43.5407,40.72433995,-69.7396926,6450,NA,NA
598656,4489900,96.2936,40.55399067,-67.83477353,6600,SF,SF
524576,4499160,60.3692,40.64292336,-68.7093449,6550,GSC,GSC_E
474572,4504720,51.6477,40.69298556,-69.30095648,6460,NLS-North,NLS_East
556060,4495460,82.7389,40.60805551,-68.33733692,6580,SF,SF
570876,4493600,90.4456,40.59016331,-68.16242793,6580,SF,SF
541244,4497310,65.2238,40.62559327,-68.51234272,6550,GSC,GSC_E
585692,4491750,95.1054,40.57209733,-67.98761592,6600,SF,SF
439384,4508420,45.597,40.72447839,-69.71776446,6450,NA,NA
493092,4502860,82.8969,40.67659265,-69.08174058,6480,NLS-North,NLS_East
509760,4501010,63.8887,40.65989766,-68.88454125,6470,GSC,GSC_E
476424,4504720,57.4078,40.69304062,-69.27903714,6460,NLS-North,NLS_East
526428,4499160,58.4964,40.64286615,-68.68744199,6550,GSC,GSC_E
600508,4489900,95.2721,40.55376801,-67.81290397,6600,SF,SF
557912,4495460,85.0762,40.60792785,-68.31544662,6580,SF,SF
572728,4493600,90.1432,40.59000255,-68.14054436,6580,SF,SF
441236,4508420,44.6684,40.72461266,-69.69583618,6450,NA,NA
543096,4497310,66.6275,40.62549873,-68.490446,6570,SF,SF
494944,4502860,78.3834,40.67660609,-69.05982635,6470,NLS-North,NLS_East
511612,4501010,63.2284,40.65987368,-68.86263253,6550,GSC,GSC_E
587544,4491750,96.1322,40.57190353,-67.96573934,6600,SF,SF
478276,4504720,51.6007,40.69309152,-69.25711775,6460,NLS-North,NLS_East
528280,4499160,58.456,40.64280479,-68.66553915,6550,GSC,GSC_E
602360,4489900,98.9501,40.55354121,-67.79103466,6600,NA,NA
443088,4508420,43.3319,40.72474277,-69.67390775,6450,NA,NA
559764,4495460,86.8842,40.60779603,-68.29355647,6580,SF,SF
496796,4502860,69.4196,40.67661536,-69.03791212,6470,NLS-North,NLS_East
574580,4493600,90.4707,40.58983765,-68.11866097,6580,SF,SF
544948,4497310,69.8087,40.62540005,-68.4685494,6570,SF,SF
513464,4501010,62.6179,40.65984553,-68.84072384,6550,GSC,GSC_E
480128,4504720,58.7299,40.69313826,-69.2351983,6460,NLS-North,NLS_East
589396,4491750,92.9512,40.57170558,-67.94386297,6600,SF,SF
530132,4499160,61.6914,40.64273928,-68.64363637,6550,GSC,GSC_E
444940,4508420,41.8385,40.72486871,-69.65197917,6450,NA,NA
604212,4489900,96.2328,40.55331027,-67.76916559,6600,NA,NA
498648,4502860,66.6427,40.67662048,-69.01599787,6470,NLS-North,NLS_East
561616,4495460,90.6641,40.60766006,-68.27166646,6580,SF,SF
515316,4501010,64.734,40.65981324,-68.81881519,6550,GSC,GSC_E
576432,4493600,90.6968,40.5896686,-68.09677777,6580,SF,SF
546800,4497310,69.8922,40.62529721,-68.4466529,6570,SF,SF
481980,4504720,56.5847,40.69318083,-69.21327881,6470,NLS-North,NLS_East
591248,4491750,92.0563,40.57150349,-67.92198682,6600,SF,SF
531984,4499160,61.8277,40.64266961,-68.62173367,6550,GSC,GSC_E
500500,4502860,64.8009,40.67662144,-68.99408363,6470,GSC,GSC_E
606064,4489900,122.334,40.55307519,-67.74729679,NA,NA,NA
483832,4504720,61.7153,40.69321924,-69.19135926,6470,NLS-North,NLS_East
517168,4501010,62.9666,40.65977678,-68.79690657,6550,GSC,GSC_E
563468,4495460,88.3766,40.60751995,-68.2497766,6580,SF,SF
548652,4497310,70.982,40.62519022,-68.42475652,6570,SF,SF
578284,4493600,90.468,40.58949541,-68.07489475,6580,SF,SF
533836,4499160,60.353,40.64259579,-68.59983105,6550,GSC,GSC_E
593100,4491750,91.6725,40.57129727,-67.9001109,6600,SF,SF
502352,4502860,65.1064,40.67661823,-68.97216938,6470,GSC,GSC_E
485684,4504720,67.997,40.69325349,-69.16943968,6470,NLS-North,NLS_East
519020,4501010,61.4757,40.65973617,-68.774998,6550,GSC,GSC_E
565320,4495460,90.1022,40.60737569,-68.2278869,6580,SF,SF
550504,4497310,74.0483,40.62507908,-68.40286026,6570,SF,SF
580136,4493600,91.7519,40.58931807,-68.05301193,6580,SF,SF
535688,4499160,58.7291,40.64251781,-68.57792851,6550,GSC,GSC_E
594952,4491750,92.9575,40.57108689,-67.8782352,6600,SF,SF
504204,4502860,64.044,40.67661087,-68.95025514,6470,GSC,GSC_E
487536,4504720,65.7522,40.69328358,-69.14752007,6470,NLS-North,NLS_East
520872,4501010,62.1247,40.6596914,-68.75308947,6550,GSC,GSC_E
567172,4495460,90.5235,40.60722728,-68.20599736,6580,SF,SF
552356,4497310,76.6543,40.62496379,-68.38096412,6580,SF,SF
581988,4493600,92.8446,40.58913658,-68.0311293,6580,SF,SF
537540,4499160,59.8412,40.64243569,-68.55602607,6550,GSC,GSC_E
506056,4502860,64.4503,40.67659935,-68.92834091,6470,GSC,GSC_E
489388,4504720,61.2139,40.69330951,-69.12560042,6470,NLS-North,NLS_East
596804,4491750,95.1066,40.57087238,-67.85635974,6600,SF,SF
522724,4501010,61.7086,40.65964248,-68.731181,6550,GSC,GSC_E
472720,4506570,50.9723,40.70959219,-69.32295623,6450,NA,NA
569024,4495460,90.7751,40.60707472,-68.18410799,6580,SF,SF
554208,4497310,76.9611,40.62484434,-68.35906811,6580,SF,SF
583840,4493600,90.6059,40.58895096,-68.00924687,6580,SF,SF
539392,4499160,62.7478,40.6423494,-68.53412371,6550,GSC,GSC_E
507908,4502860,64.4669,40.67658367,-68.9064267,6470,GSC,GSC_E
491240,4504720,74.5607,40.69333127,-69.10368075,6480,NLS-North,NLS_East
598656,4491750,91.6059,40.57065373,-67.83448452,6600,SF,SF
524576,4501010,60.2804,40.65958939,-68.70927258,6550,GSC,GSC_E
474572,4506570,54.2748,40.70965144,-69.3010315,6460,NLS-North,NLS_East
556060,4497310,79.2414,40.62472075,-68.33717224,6580,SF,SF
570876,4495460,89.3664,40.60691801,-68.16221878,6580,SF,SF
541244,4499160,63.5763,40.64225897,-68.51222145,6550,GSC,GSC_E
585692,4493600,92.2901,40.58876118,-67.98736465,6600,SF,SF
493092,4504720,86.0986,40.69334888,-69.08176105,6480,NLS-North,NLS_East
509760,4502860,65.5996,40.67656383,-68.8845125,6470,GSC,GSC_E
476424,4506570,56.88,40.70970653,-69.2791067,6460,NLS-North,NLS_East
526428,4501010,62.7038,40.65953216,-68.68736422,6550,GSC,GSC_E
600508,4491750,92.0845,40.57043093,-67.81260953,6600,SF,SF
557912,4497310,80.0842,40.62459301,-68.3152765,6580,SF,SF
572728,4495460,88.804,40.60675716,-68.14032975,6580,SF,SF
543096,4499160,65.8026,40.64216437,-68.49031929,6570,SF,SF
494944,4504720,79.8708,40.69336232,-69.05984134,6470,NLS-North,NLS_East
511612,4502860,65.4268,40.67653983,-68.86259833,6550,GSC,GSC_E
587544,4493600,91.768,40.58856727,-67.96548264,6600,SF,SF
478276,4506570,59.4294,40.70975746,-69.25718184,6460,NLS-North,NLS_East
528280,4501010,60.1258,40.65947076,-68.66545592,6550,GSC,GSC_E
602360,4491750,93.9632,40.570204,-67.7907348,6600,SF,SF
559764,4497310,81.9534,40.62446111,-68.2933809,6580,SF,SF
574580,4495460,89.7332,40.60659216,-68.1184409,6580,SF,SF
496796,4504720,70.7379,40.6933716,-69.03792161,6470,NLS-North,NLS_East
544948,4499160,67.3534,40.64206563,-68.46841724,6570,SF,SF
513464,4502860,61.4353,40.67651167,-68.84068419,6550,GSC,GSC_E
480128,4506570,53.3974,40.70980422,-69.23525693,6460,NLS-North,NLS_East
589396,4493600,89.8576,40.5883692,-67.94360084,6600,SF,SF
530132,4501010,61.1395,40.65940521,-68.6435477,6550,GSC,GSC_E
604212,4491750,95.4722,40.56997292,-67.76886031,6600,SF,SF
498648,4504720,66.3882,40.69337672,-69.01600188,6470,NLS-North,NLS_East
561616,4497310,83.3795,40.62432507,-68.27148546,6580,SF,SF
515316,4502860,64.3937,40.67647936,-68.81877008,6550,GSC,GSC_E
576432,4495460,89.129,40.60642301,-68.09655224,6580,SF,SF
546800,4499160,67.5107,40.64196273,-68.4465153,6570,SF,SF
481980,4506570,59.6638,40.70984682,-69.21333197,6470,NLS-North,NLS_East
591248,4493600,88.525,40.588167,-67.92171927,6600,SF,SF
531984,4501010,59.887,40.6593355,-68.62163955,6550,GSC,GSC_E
500500,4504720,67.3296,40.69337768,-68.99408214,6470,GSC,GSC_E
606064,4491750,95.193,40.56973771,-67.74698608,6600,NA,NA
517168,4502860,63.8664,40.67644288,-68.79685601,6550,GSC,GSC_E
483832,4506570,62.5582,40.70988526,-69.19140697,6470,NLS-North,NLS_East
563468,4497310,84.3707,40.62418487,-68.24959016,6580,SF,SF
548652,4499160,68.881,40.64185568,-68.42461347,6570,SF,SF
578284,4495460,89.9843,40.60624971,-68.07466376,6580,SF,SF
533836,4501010,60.414,40.65926164,-68.59973148,6550,GSC,GSC_E
593100,4493600,89.9236,40.58796065,-67.89983792,6600,SF,SF
502352,4504720,64.1494,40.69337447,-68.97216241,6470,GSC,GSC_E
485684,4506570,68.8672,40.70991953,-69.16948192,6470,NLS-North,NLS_East
519020,4502860,62.4822,40.67640224,-68.77494198,6550,GSC,GSC_E
565320,4497310,87.3759,40.62404053,-68.22769502,6580,SF,SF
607916,4491750,98.2023,40.56949835,-67.72511211,6600,NA,NA
550504,4499160,71.494,40.64174448,-68.40271176,6570,SF,SF
580136,4495460,89.8574,40.60607227,-68.05277547,6580,SF,SF
535688,4501010,60.2181,40.65918362,-68.57782349,6700,NA,NA
594952,4493600,90.8115,40.58775015,-67.8779568,6600,SF,SF
504204,4504720,64.4245,40.69336711,-68.95024268,6470,GSC,GSC_E
487536,4506570,64.9067,40.70994963,-69.14755684,6470,NLS-North,NLS_East
520872,4502860,62.0802,40.67635745,-68.753028,6550,GSC,GSC_E
567172,4497310,87.3262,40.62389203,-68.20580004,6580,SF,SF
552356,4499160,72.5986,40.64162912,-68.38081018,6570,SF,SF
609768,4491750,103.124,40.56925485,-67.70323841,6600,NA,NA
581988,4495460,88.3336,40.60589068,-68.03088738,6580,SF,SF
537540,4501010,55.639,40.65910144,-68.55591559,6700,NA,NA
506056,4504720,67.4245,40.69335558,-68.92832296,6470,GSC,GSC_E
596804,4493600,89.222,40.58753552,-67.85607591,6600,SF,SF
489388,4506570,62.4291,40.70997558,-69.12563173,6470,NLS-North,NLS_East
522724,4502860,63.2145,40.6763085,-68.73111407,6550,GSC,GSC_E
472720,4508420,47.7166,40.72625798,-69.32303679,6450,NA,NA
569024,4497310,87.7146,40.62373938,-68.18390523,6580,SF,SF
554208,4499160,73.5257,40.6415096,-68.35890873,6570,SF,SF
611620,4491750,105.648,40.56900721,-67.68136498,6600,NA,NA
583840,4495460,88.7301,40.60570494,-68.00899949,6580,SF,SF
539392,4501010,58.9324,40.6590151,-68.53400779,6700,NA,NA
507908,4504720,65.344,40.69333989,-68.90640326,6470,GSC,GSC_E
491240,4506570,73.7051,40.70999735,-69.10370659,6480,NLS-North,NLS_East
598656,4493600,89.8631,40.58731673,-67.83419526,6600,SF,SF
524576,4502860,62.4722,40.67625538,-68.70920019,6550,GSC,GSC_E
474572,4508420,56.8928,40.72631727,-69.30110658,6460,NLS-North,NLS_East
556060,4499160,75.3193,40.64138594,-68.33700741,6580,SF,SF
570876,4497310,87.1962,40.62358258,-68.16201059,6580,SF,SF
541244,4501010,62.0081,40.65892461,-68.51210008,6550,GSC,GSC_E
585692,4495460,90.5009,40.60551506,-67.98711181,6600,SF,SF
493092,4506570,83.4154,40.71001497,-69.08178143,6480,NLS-North,NLS_East
509760,4504720,65.8012,40.69332004,-68.88448357,6470,GSC,GSC_E
476424,4508420,51.419,40.72637239,-69.27917631,6460,NLS-North,NLS_East
526428,4502860,62.1569,40.67619811,-68.68728638,6550,GSC,GSC_E
600508,4493600,89.7968,40.58709381,-67.81231485,6600,SF,SF
557912,4499160,77.3159,40.64125812,-68.31510623,6580,SF,SF
572728,4497310,87.805,40.62342164,-68.14011612,6580,SF,SF
543096,4501010,64.218,40.65882997,-68.49019247,6570,SF,SF
494944,4506570,82.8238,40.71002842,-69.05985626,6470,NLS-North,NLS_East
511612,4504720,64.5056,40.69329603,-68.86256391,6550,GSC,GSC_E
587544,4495460,88.6257,40.60532103,-67.96522434,6600,SF,SF
478276,4508420,63.1584,40.72642335,-69.25724599,6460,NLS-North,NLS_East
528280,4502860,61.0873,40.67613668,-68.66537263,6550,GSC,GSC_E
602360,4493600,87.3777,40.58686674,-67.79043469,6600,SF,SF
559764,4499160,78.2686,40.64112615,-68.29320519,6580,SF,SF
574580,4497310,88.0896,40.62325654,-68.11822183,6580,SF,SF
496796,4506570,71.1477,40.71003771,-69.03793107,6470,NLS-North,NLS_East
544948,4501010,63.7817,40.65873117,-68.46828497,6570,SF,SF
513464,4504720,62.1077,40.69326785,-68.84064428,6550,GSC,GSC_E
480128,4508420,53.3804,40.72647014,-69.23531561,6460,NLS-North,NLS_East
589396,4495460,86.552,40.60512285,-67.94333708,6600,SF,SF
530132,4502860,62.5154,40.67607109,-68.64345895,6550,GSC,GSC_E
604212,4493600,88.5826,40.58663553,-67.76855477,6600,SF,SF
498648,4506570,65.4012,40.71004283,-69.01600587,6470,NLS-North,NLS_East
561616,4499160,79.4607,40.64099002,-68.2713043,6580,SF,SF
515316,4504720,63.809,40.69323552,-68.81872469,6550,GSC,GSC_E
576432,4497310,87.9814,40.62308729,-68.09632773,6580,SF,SF
546800,4501010,65.6607,40.65862821,-68.44637758,6570,SF,SF
481980,4508420,58.0945,40.72651276,-69.21338518,6470,NLS-North,NLS_East
591248,4495460,85.1753,40.60492052,-67.92145004,6600,SF,SF
531984,4502860,58.7127,40.67600134,-68.62154535,6550,GSC,GSC_E
500500,4506570,69.5373,40.71004379,-68.99408067,6470,GSC,GSC_E
606064,4493600,90.2268,40.58640018,-67.74667512,6600,SF,SF
517168,4504720,64.4089,40.69319902,-68.79680513,6550,GSC,GSC_E
563468,4499160,81.5228,40.64084975,-68.24940356,6580,SF,SF
483832,4508420,62.508,40.72655122,-69.19145471,6470,NLS-North,NLS_East
548652,4501010,66.9377,40.65852109,-68.4244703,6570,SF,SF
